numero_de_cliente,Predicted
4785080,FALSE
4785134,FALSE
4785219,FALSE
4785241,FALSE
4785272,FALSE
4785351,FALSE
4785369,FALSE
4785461,FALSE
4785706,FALSE
4785863,FALSE
4786215,FALSE
4786262,FALSE
4786362,FALSE
4786406,FALSE
4786661,FALSE
4786673,FALSE
4786903,FALSE
4787006,FALSE
4787053,FALSE
4787317,FALSE
4787638,FALSE
4787641,FALSE
4787798,FALSE
4788118,FALSE
4788244,FALSE
4788250,FALSE
4788448,FALSE
4788539,FALSE
4788678,FALSE
4788700,FALSE
4788850,TRUE
4788885,FALSE
4788888,FALSE
4788894,FALSE
4789121,FALSE
4789130,FALSE
4789256,FALSE
4789391,FALSE
4789944,FALSE
4790277,FALSE
4790355,FALSE
4790500,FALSE
4790622,FALSE
4790647,FALSE
4790660,FALSE
4790742,FALSE
4790820,FALSE
4790977,FALSE
4791009,FALSE
4791043,FALSE
4791354,FALSE
4791452,FALSE
4791455,FALSE
4791499,FALSE
4791615,FALSE
4791621,FALSE
4791706,FALSE
4791741,FALSE
4792187,FALSE
4792485,FALSE
4792586,FALSE
4792696,FALSE
4792784,FALSE
4792950,FALSE
4793107,FALSE
4793330,FALSE
4793651,FALSE
4793688,FALSE
4793820,FALSE
4793849,FALSE
4793861,FALSE
4793893,FALSE
4793927,FALSE
4794062,FALSE
4794241,FALSE
4794383,FALSE
4794524,FALSE
4794719,FALSE
4795184,FALSE
4795416,FALSE
4795495,FALSE
4795762,FALSE
4796277,FALSE
4796506,FALSE
4796679,FALSE
4797119,FALSE
4797308,FALSE
4797578,FALSE
4797779,FALSE
4797832,FALSE
4798225,FALSE
4798351,FALSE
4798385,FALSE
4798514,FALSE
4798517,FALSE
4798658,FALSE
4798756,FALSE
4798771,FALSE
4798866,FALSE
4798891,FALSE
4799079,FALSE
4799174,FALSE
4799186,FALSE
4799258,FALSE
4799324,FALSE
4799431,FALSE
4799683,FALSE
4799692,FALSE
4799758,FALSE
4800116,FALSE
4800499,FALSE
4800534,FALSE
4800606,FALSE
4800628,FALSE
4800776,FALSE
4800782,FALSE
4800961,FALSE
4800989,FALSE
4801357,FALSE
4801505,FALSE
4801590,FALSE
4801615,FALSE
4801618,FALSE
4801750,FALSE
4801781,FALSE
4801797,FALSE
4801828,FALSE
4802177,FALSE
4802208,FALSE
4802274,FALSE
4802340,FALSE
4802359,FALSE
4802501,FALSE
4802541,FALSE
4802865,FALSE
4802959,FALSE
4803248,FALSE
4803459,FALSE
4803641,FALSE
4803647,FALSE
4803660,FALSE
4803858,FALSE
4803930,FALSE
4804021,TRUE
4804159,FALSE
4804219,FALSE
4804238,FALSE
4804254,FALSE
4804555,FALSE
4804741,FALSE
4804778,FALSE
4804781,FALSE
4804894,FALSE
4804995,FALSE
4805177,FALSE
4805259,FALSE
4805290,FALSE
4805749,FALSE
4806390,FALSE
4806481,FALSE
4806506,FALSE
4806560,FALSE
4806625,FALSE
4807094,FALSE
4807367,FALSE
4807389,FALSE
4807427,FALSE
4807590,FALSE
4808124,TRUE
4808177,FALSE
4808212,FALSE
4808316,FALSE
4808331,FALSE
4808595,FALSE
4808872,FALSE
4809136,FALSE
4809330,TRUE
4809616,FALSE
4809858,FALSE
4810034,FALSE
4810263,FALSE
4810345,FALSE
4810851,FALSE
4811002,FALSE
4811184,FALSE
4811234,FALSE
4811420,FALSE
4811561,TRUE
4811573,FALSE
4811630,FALSE
4811658,FALSE
4811809,FALSE
4812064,FALSE
4812067,FALSE
4812274,FALSE
4812419,FALSE
4812447,FALSE
4812544,FALSE
4812560,FALSE
4812654,FALSE
4812990,FALSE
4813072,FALSE
4813094,FALSE
4813135,FALSE
4813257,FALSE
4813380,FALSE
4813480,FALSE
4813656,FALSE
4813710,FALSE
4813741,FALSE
4813776,FALSE
4813952,FALSE
4814074,FALSE
4814250,FALSE
4814514,FALSE
4814624,FALSE
4814637,FALSE
4814649,FALSE
4814687,FALSE
4814728,FALSE
4814929,FALSE
4814963,FALSE
4815042,FALSE
4815080,FALSE
4815372,FALSE
4815683,FALSE
4815733,FALSE
4815899,FALSE
4816057,FALSE
4816072,FALSE
4816170,FALSE
4816176,FALSE
4816380,FALSE
4816427,FALSE
4816914,FALSE
4817049,FALSE
4817087,FALSE
4817621,FALSE
4818196,FALSE
4818215,FALSE
4818312,FALSE
4818375,FALSE
4818432,FALSE
4818504,FALSE
4818837,TRUE
4818997,FALSE
4819123,FALSE
4819217,FALSE
4819336,FALSE
4819666,FALSE
4819676,FALSE
4819757,FALSE
4819776,FALSE
4819889,FALSE
4819987,FALSE
4820015,FALSE
4820050,FALSE
4820071,FALSE
4820191,FALSE
4820254,FALSE
4820285,FALSE
4820480,FALSE
4820514,FALSE
4820518,FALSE
4820913,FALSE
4820954,FALSE
4821020,FALSE
4821256,FALSE
4821338,FALSE
4821438,FALSE
4821564,FALSE
4821570,FALSE
4821755,FALSE
4821774,FALSE
4821900,FALSE
4822123,FALSE
4822666,FALSE
4822692,FALSE
4822770,FALSE
4822780,FALSE
4823031,FALSE
4823050,FALSE
4823160,FALSE
4823364,FALSE
4823524,FALSE
4823537,FALSE
4823587,FALSE
4823703,FALSE
4823854,TRUE
4823920,FALSE
4823995,FALSE
4824017,FALSE
4824077,FALSE
4824331,FALSE
4824589,FALSE
4824778,FALSE
4824781,FALSE
4824976,FALSE
4825054,FALSE
4825126,FALSE
4825305,FALSE
4825403,FALSE
4825415,FALSE
4825811,FALSE
4825912,FALSE
4825940,FALSE
4826254,FALSE
4826292,FALSE
4826301,FALSE
4826490,FALSE
4826729,FALSE
4826776,FALSE
4827093,FALSE
4827300,FALSE
4827417,FALSE
4827947,FALSE
4828083,FALSE
4828111,FALSE
4828211,FALSE
4828758,FALSE
4828821,FALSE
4829022,FALSE
4829188,FALSE
4829229,FALSE
4829342,FALSE
4829345,FALSE
4829380,FALSE
4829591,FALSE
4829622,FALSE
4829650,FALSE
4829773,FALSE
4829939,FALSE
4829961,FALSE
4829968,FALSE
4830137,FALSE
4830225,FALSE
4830618,FALSE
4830684,FALSE
4831092,FALSE
4831146,FALSE
4831161,FALSE
4831334,FALSE
4831394,FALSE
4831413,FALSE
4831497,TRUE
4831601,FALSE
4831680,FALSE
4831824,FALSE
4832050,FALSE
4832189,FALSE
4832280,FALSE
4832487,FALSE
4832509,TRUE
4832786,FALSE
4832798,FALSE
4832801,FALSE
4832873,FALSE
4833056,FALSE
4833100,FALSE
4833480,FALSE
4833486,FALSE
4833599,FALSE
4833719,FALSE
4833725,FALSE
4833866,FALSE
4834165,FALSE
4834177,FALSE
4834193,FALSE
4834240,FALSE
4834290,FALSE
4834303,FALSE
4834353,FALSE
4834476,FALSE
4834513,FALSE
4834564,FALSE
4834928,FALSE
4835132,FALSE
4835217,FALSE
4835355,FALSE
4835402,FALSE
4835550,FALSE
4835707,FALSE
4835880,TRUE
4835981,FALSE
4835993,FALSE
4836621,FALSE
4836694,FALSE
4836888,FALSE
4837203,FALSE
4837218,FALSE
4837372,FALSE
4837476,FALSE
4837900,FALSE
4838236,FALSE
4838381,FALSE
4838409,FALSE
4838431,FALSE
4838447,FALSE
4838481,FALSE
4838748,FALSE
4838874,FALSE
4839053,FALSE
4839088,FALSE
4839157,FALSE
4839160,FALSE
4839433,FALSE
4839477,FALSE
4839973,FALSE
4840200,FALSE
4840241,FALSE
4840256,FALSE
4840338,TRUE
4840643,FALSE
4840966,FALSE
4841353,FALSE
4841381,FALSE
4841400,FALSE
4841946,FALSE
4841953,FALSE
4841962,FALSE
4842006,FALSE
4842009,FALSE
4842185,FALSE
4842245,FALSE
4842411,FALSE
4842493,FALSE
4842565,FALSE
4842578,FALSE
4842744,FALSE
4842810,FALSE
4843068,FALSE
4843093,FALSE
4843194,FALSE
4843445,FALSE
4843508,FALSE
4843567,FALSE
4843655,FALSE
4843772,FALSE
4843853,FALSE
4843992,FALSE
4844130,FALSE
4844139,FALSE
4844190,FALSE
4844218,TRUE
4845038,FALSE
4845085,FALSE
4845324,FALSE
4845474,FALSE
4845606,FALSE
4845751,FALSE
4845839,FALSE
4846122,FALSE
4846436,FALSE
4846448,FALSE
4846646,FALSE
4846700,FALSE
4846832,FALSE
4847187,FALSE
4847218,FALSE
4847347,FALSE
4847482,TRUE
4847485,FALSE
4847595,FALSE
4847626,FALSE
4847696,FALSE
4847862,FALSE
4847865,FALSE
4847922,FALSE
4847928,FALSE
4847985,FALSE
4848252,FALSE
4848434,FALSE
4848569,FALSE
4848613,FALSE
4848644,FALSE
4848704,FALSE
4849097,FALSE
4849188,FALSE
4849254,FALSE
4849445,FALSE
4849558,FALSE
4849568,FALSE
4849681,FALSE
4850011,FALSE
4850030,FALSE
4850096,FALSE
4850121,FALSE
4850319,FALSE
4850347,FALSE
4850608,FALSE
4850630,FALSE
4850671,FALSE
4850721,FALSE
4850831,FALSE
4850853,TRUE
4850872,FALSE
4850969,FALSE
4851114,FALSE
4851123,FALSE
4851151,FALSE
4851553,FALSE
4851654,FALSE
4851852,TRUE
4851896,FALSE
4851930,FALSE
4852062,FALSE
4852248,FALSE
4852263,FALSE
4852301,FALSE
4852314,FALSE
4852402,TRUE
4852656,FALSE
4852700,FALSE
4852706,FALSE
4853193,FALSE
4853253,FALSE
4853266,FALSE
4853426,FALSE
4853517,FALSE
4853529,FALSE
4853533,FALSE
4853555,FALSE
4853577,FALSE
4853655,FALSE
4853671,TRUE
4853793,FALSE
4854060,FALSE
4854221,TRUE
4854271,FALSE
4854293,FALSE
4854340,FALSE
4854346,FALSE
4854419,FALSE
4854491,FALSE
4854827,FALSE
4855028,FALSE
4855336,FALSE
4855719,FALSE
4855788,FALSE
4855839,FALSE
4855889,FALSE
4856024,FALSE
4856432,FALSE
4856442,FALSE
4856574,FALSE
4856756,FALSE
4856900,FALSE
4857145,FALSE
4857237,FALSE
4857359,FALSE
4857409,FALSE
4857551,FALSE
4857717,FALSE
4857793,FALSE
4857843,FALSE
4857937,FALSE
4858050,FALSE
4858069,FALSE
4858163,FALSE
4858600,FALSE
4858619,FALSE
4858628,FALSE
4858638,FALSE
4858682,FALSE
4858911,FALSE
4858983,FALSE
4859056,FALSE
4859445,FALSE
4859668,FALSE
4859923,FALSE
4860014,FALSE
4860105,FALSE
4860186,FALSE
4860199,FALSE
4860350,FALSE
4860560,FALSE
4861113,FALSE
4861211,FALSE
4861255,FALSE
4861374,FALSE
4861519,FALSE
4861522,FALSE
4861628,FALSE
4861930,FALSE
4862191,FALSE
4862229,FALSE
4862254,FALSE
4862291,FALSE
4862364,FALSE
4862376,FALSE
4862555,FALSE
4862838,FALSE
4862860,FALSE
4863058,FALSE
4863180,FALSE
4863331,FALSE
4863447,FALSE
4863620,FALSE
4863630,TRUE
4863689,FALSE
4863730,FALSE
4863784,FALSE
4864051,FALSE
4864054,FALSE
4864267,FALSE
4864289,FALSE
4864440,FALSE
4864443,FALSE
4864792,FALSE
4864943,FALSE
4864946,FALSE
4865194,FALSE
4865254,FALSE
4865408,FALSE
4865973,FALSE
4866105,FALSE
4866165,FALSE
4866168,FALSE
4866181,FALSE
4866193,FALSE
4866316,FALSE
4866558,FALSE
4866627,FALSE
4866749,FALSE
4867117,FALSE
4867211,FALSE
4867591,FALSE
4867689,FALSE
4867773,FALSE
4867805,TRUE
4867949,FALSE
4868009,FALSE
4868025,FALSE
4868037,FALSE
4868044,FALSE
4868081,FALSE
4868106,FALSE
4868286,FALSE
4868747,FALSE
4868832,FALSE
4869165,FALSE
4869391,FALSE
4869423,FALSE
4869533,FALSE
4869976,FALSE
4870089,FALSE
4870098,FALSE
4870613,FALSE
4870667,FALSE
4870708,FALSE
4870711,FALSE
4870858,FALSE
4871235,FALSE
4871239,FALSE
4871386,FALSE
4871424,FALSE
4871534,FALSE
4871625,FALSE
4871707,FALSE
4871751,FALSE
4872049,FALSE
4872068,FALSE
4872112,FALSE
4872291,FALSE
4872467,FALSE
4872524,FALSE
4872580,FALSE
4872605,FALSE
4872775,TRUE
4872847,FALSE
4873010,FALSE
4873058,FALSE
4873212,FALSE
4874085,FALSE
4875087,FALSE
4875379,FALSE
4876165,FALSE
4876221,FALSE
4876234,FALSE
4876253,FALSE
4876284,FALSE
4876312,FALSE
4876375,FALSE
4876611,FALSE
4876752,FALSE
4876812,FALSE
4876887,FALSE
4876991,FALSE
4877088,FALSE
4877198,FALSE
4877258,FALSE
4877270,FALSE
4877569,FALSE
4877748,FALSE
4877767,FALSE
4877798,FALSE
4877867,FALSE
4877968,FALSE
4878094,FALSE
4878150,FALSE
4878461,FALSE
4878464,FALSE
4878471,FALSE
4878537,FALSE
4878599,FALSE
4878628,FALSE
4878662,FALSE
4878728,FALSE
4878769,FALSE
4878907,FALSE
4878973,FALSE
4878979,FALSE
4879237,FALSE
4879275,FALSE
4879347,FALSE
4879350,TRUE
4879422,TRUE
4879426,FALSE
4879529,FALSE
4879777,FALSE
4879793,FALSE
4879821,FALSE
4879891,FALSE
4879897,FALSE
4879972,FALSE
4880013,FALSE
4880085,FALSE
4880136,FALSE
4880264,FALSE
4880271,FALSE
4880290,FALSE
4880299,FALSE
4880403,FALSE
4880528,FALSE
4880776,FALSE
4880974,TRUE
4881091,FALSE
4881109,FALSE
4881131,FALSE
4881194,FALSE
4881408,FALSE
4881433,FALSE
4881816,FALSE
4881917,FALSE
4882052,FALSE
4882109,FALSE
4882429,FALSE
4882445,FALSE
4882724,FALSE
4882740,FALSE
4882781,FALSE
4882787,FALSE
4882803,FALSE
4882837,FALSE
4882963,FALSE
4883076,FALSE
4883230,FALSE
4883397,FALSE
4883525,FALSE
4883585,FALSE
4883626,FALSE
4883651,FALSE
4883770,FALSE
4883805,TRUE
4883833,FALSE
4883946,FALSE
4884037,FALSE
4884195,FALSE
4884370,FALSE
4884418,FALSE
4884421,FALSE
4884537,FALSE
4884556,FALSE
4884659,FALSE
4884826,FALSE
4884917,FALSE
4884955,FALSE
4884971,FALSE
4885131,FALSE
4885272,FALSE
4885300,FALSE
4885354,FALSE
4885435,FALSE
4885586,FALSE
4886290,FALSE
4886315,FALSE
4886453,FALSE
4886554,FALSE
4886761,FALSE
4886843,FALSE
4886953,FALSE
4886956,FALSE
4886972,FALSE
4887113,FALSE
4887543,FALSE
4887622,FALSE
4887663,FALSE
4887776,FALSE
4887864,FALSE
4888122,FALSE
4888181,FALSE
4888200,FALSE
4888323,FALSE
4888357,FALSE
4888385,FALSE
4888467,FALSE
4888483,FALSE
4888514,FALSE
4888580,FALSE
4888659,FALSE
4888828,FALSE
4888932,FALSE
4889007,FALSE
4889215,FALSE
4889249,FALSE
4889325,FALSE
4889334,TRUE
4889350,FALSE
4889692,FALSE
4889783,FALSE
4889991,FALSE
4890041,FALSE
4890129,FALSE
4890138,FALSE
4890148,FALSE
4890292,FALSE
4890383,FALSE
4890475,FALSE
4890506,TRUE
4890647,FALSE
4890748,FALSE
4890773,FALSE
4891031,FALSE
4891247,FALSE
4891483,FALSE
4891502,FALSE
4891546,FALSE
4891675,FALSE
4891681,FALSE
4891961,FALSE
4892039,FALSE
4892045,FALSE
4892093,FALSE
4892246,FALSE
4892422,FALSE
4892554,FALSE
4892576,FALSE
4892749,FALSE
4892799,FALSE
4892868,FALSE
4892875,FALSE
4893070,FALSE
4893289,FALSE
4893305,TRUE
4893315,FALSE
4893409,FALSE
4893657,FALSE
4893761,FALSE
4893776,FALSE
4893930,FALSE
4893965,FALSE
4894040,FALSE
4894091,FALSE
4894248,FALSE
4894521,FALSE
4894534,FALSE
4894653,FALSE
4894757,FALSE
4895162,FALSE
4895237,FALSE
4895247,FALSE
4895388,FALSE
4895705,FALSE
4895884,FALSE
4895919,FALSE
4895991,FALSE
4896444,FALSE
4896447,FALSE
4896620,FALSE
4896626,TRUE
4896695,FALSE
4896739,FALSE
4896758,FALSE
4896855,FALSE
4896962,FALSE
4897308,FALSE
4897458,FALSE
4897493,FALSE
4897521,FALSE
4897584,FALSE
4897908,FALSE
4897933,FALSE
4898118,FALSE
4898203,FALSE
4898307,FALSE
4898354,FALSE
4898439,FALSE
4898567,FALSE
4898696,FALSE
4898891,FALSE
4899054,FALSE
4899324,FALSE
4899434,FALSE
4899438,FALSE
4899472,FALSE
4899604,FALSE
4899837,FALSE
4899846,FALSE
4899852,FALSE
4900056,FALSE
4900144,FALSE
4900151,FALSE
4900166,FALSE
4900173,FALSE
4900295,FALSE
4900377,FALSE
4900644,FALSE
4900814,FALSE
4901008,FALSE
4901033,FALSE
4901093,FALSE
4901125,FALSE
4901140,FALSE
4901266,FALSE
4901407,TRUE
4901410,FALSE
4901652,FALSE
4901753,FALSE
4902026,FALSE
4902494,FALSE
4902523,FALSE
4902680,FALSE
4902909,FALSE
4902922,FALSE
4903003,FALSE
4903302,FALSE
4903339,FALSE
4903556,FALSE
4903663,FALSE
4904109,FALSE
4904159,FALSE
4904178,FALSE
4904200,FALSE
4904420,FALSE
4904477,FALSE
4905099,FALSE
4905174,FALSE
4905366,FALSE
4905557,FALSE
4905564,FALSE
4905598,FALSE
4905689,FALSE
4905721,FALSE
4905727,FALSE
4905868,FALSE
4906013,FALSE
4906142,FALSE
4906161,FALSE
4906305,FALSE
4906308,FALSE
4906330,FALSE
4906481,FALSE
4906626,FALSE
4907182,FALSE
4907254,FALSE
4907301,FALSE
4907323,FALSE
4907373,FALSE
4907508,FALSE
4907511,FALSE
4907518,FALSE
4907571,FALSE
4907577,FALSE
4907873,FALSE
4907910,FALSE
4908014,FALSE
4908133,FALSE
4908174,FALSE
4908234,FALSE
4908275,FALSE
4908388,FALSE
4908828,FALSE
4909051,FALSE
4909079,FALSE
4909123,FALSE
4909136,FALSE
4909271,FALSE
4909522,FALSE
4909541,FALSE
4909601,FALSE
4909777,FALSE
4909934,FALSE
4910081,FALSE
4910116,FALSE
4910188,FALSE
4910229,FALSE
4910326,FALSE
4910684,TRUE
4910826,FALSE
4910842,FALSE
4910851,FALSE
4911231,FALSE
4911413,FALSE
4911806,FALSE
4911885,FALSE
4911969,FALSE
4912004,FALSE
4912079,FALSE
4912089,FALSE
4912491,FALSE
4912576,FALSE
4912635,FALSE
4912950,FALSE
4913110,FALSE
4913267,FALSE
4913286,FALSE
4913292,FALSE
4913393,FALSE
4913418,FALSE
4913490,FALSE
4913675,FALSE
4913835,FALSE
4913845,FALSE
4913870,FALSE
4913939,FALSE
4914074,FALSE
4914106,TRUE
4914178,TRUE
4914385,FALSE
4914919,FALSE
4915183,FALSE
4915196,FALSE
4915315,FALSE
4915321,FALSE
4915479,FALSE
4915494,FALSE
4915903,FALSE
4916022,FALSE
4916107,FALSE
4916148,FALSE
4916173,FALSE
4916324,FALSE
4916412,FALSE
4916427,FALSE
4916474,FALSE
4916484,FALSE
4916864,FALSE
4916899,FALSE
4916936,FALSE
4917012,FALSE
4917162,FALSE
4917206,FALSE
4917269,FALSE
4917618,FALSE
4917772,FALSE
4917960,FALSE
4917973,FALSE
4918108,FALSE
4918124,FALSE
4918196,FALSE
4918344,FALSE
4918441,TRUE
4918463,FALSE
4918564,FALSE
4918633,FALSE
4918849,TRUE
4918862,FALSE
4919104,FALSE
4919349,FALSE
4919541,FALSE
4919600,FALSE
4919638,FALSE
4919789,FALSE
4919921,FALSE
4919971,FALSE
4919984,TRUE
4920015,FALSE
4920159,FALSE
4920609,FALSE
4920659,FALSE
4920697,FALSE
4920860,FALSE
4920879,FALSE
4920932,FALSE
4920954,FALSE
4921093,FALSE
4921243,FALSE
4921334,FALSE
4921457,FALSE
4921488,FALSE
4921492,FALSE
4921583,FALSE
4921586,FALSE
4921661,FALSE
4921705,FALSE
4921803,FALSE
4921891,FALSE
4921994,FALSE
4922098,FALSE
4922183,FALSE
4922227,FALSE
4922255,FALSE
4922340,TRUE
4922406,FALSE
4922544,FALSE
4922676,FALSE
4922707,FALSE
4922726,FALSE
4922783,FALSE
4922846,FALSE
4923248,FALSE
4923304,FALSE
4923584,FALSE
4923659,FALSE
4923722,FALSE
4923763,FALSE
4923775,FALSE
4923782,FALSE
4923848,FALSE
4923870,FALSE
4923879,FALSE
4924564,FALSE
4924759,FALSE
4924778,FALSE
4924781,FALSE
4924787,FALSE
4924793,FALSE
4924831,FALSE
4924891,FALSE
4924932,FALSE
4925067,FALSE
4925095,FALSE
4925111,FALSE
4925164,FALSE
4925239,FALSE
4925258,FALSE
4925305,FALSE
4925682,FALSE
4925701,FALSE
4926157,FALSE
4926194,FALSE
4926273,FALSE
4926345,TRUE
4926355,FALSE
4926462,FALSE
4926515,FALSE
4926568,FALSE
4926681,FALSE
4926757,FALSE
4926769,FALSE
4926807,FALSE
4926864,FALSE
4926870,FALSE
4926989,TRUE
4927128,FALSE
4927483,FALSE
4927498,FALSE
4927589,FALSE
4927850,FALSE
4928431,FALSE
4928519,FALSE
4928560,FALSE
4928595,FALSE
4928673,FALSE
4928705,FALSE
4928730,FALSE
4928758,FALSE
4929022,FALSE
4929041,FALSE
4929210,FALSE
4929377,FALSE
4929440,FALSE
4929534,FALSE
4929744,FALSE
4929886,FALSE
4930084,FALSE
4930165,FALSE
4930363,FALSE
4930712,FALSE
4931092,TRUE
4931095,FALSE
4931121,FALSE
4931164,FALSE
4931378,FALSE
4931391,FALSE
4931394,FALSE
4931585,FALSE
4931670,FALSE
4932038,FALSE
4932101,FALSE
4932154,FALSE
4932732,FALSE
4933018,FALSE
4933103,FALSE
4933251,FALSE
4933263,FALSE
4933294,FALSE
4933445,TRUE
4933511,TRUE
4933555,FALSE
4933606,FALSE
4933706,FALSE
4933772,FALSE
4933775,FALSE
4933951,FALSE
4934011,FALSE
4934080,FALSE
4934111,FALSE
4934180,FALSE
4934400,FALSE
4934413,FALSE
4934432,FALSE
4934451,FALSE
4934513,FALSE
4934542,FALSE
4934564,FALSE
4934579,FALSE
4934856,FALSE
4934928,FALSE
4934982,FALSE
4934994,FALSE
4935051,FALSE
4935098,FALSE
4935459,FALSE
4935472,FALSE
4935594,FALSE
4935729,FALSE
4935764,FALSE
4935779,FALSE
4936072,FALSE
4936094,FALSE
4936109,FALSE
4936314,FALSE
4936367,FALSE
4936386,FALSE
4936584,FALSE
4936593,FALSE
4936647,FALSE
4936653,FALSE
4936760,FALSE
4936810,FALSE
4936917,FALSE
4937024,FALSE
4937140,FALSE
4937256,FALSE
4937363,FALSE
4937429,FALSE
4937630,FALSE
4937765,FALSE
4937947,FALSE
4938045,FALSE
4938073,FALSE
4938626,FALSE
4938641,FALSE
4938695,FALSE
4938833,FALSE
4939066,FALSE
4939081,FALSE
4939364,FALSE
4939370,FALSE
4939386,FALSE
4939483,FALSE
4940219,FALSE
4940432,FALSE
4940533,FALSE
4940640,FALSE
4940652,FALSE
4940753,FALSE
4940800,FALSE
4940888,FALSE
4940985,FALSE
4941133,FALSE
4941183,TRUE
4941252,FALSE
4941265,FALSE
4941409,FALSE
4941513,FALSE
4941626,FALSE
4941843,FALSE
4942320,FALSE
4942773,FALSE
4942792,FALSE
4942836,FALSE
4942848,FALSE
4942989,FALSE
4943065,FALSE
4943329,FALSE
4943549,FALSE
4943561,FALSE
4943608,FALSE
4943747,FALSE
4943897,FALSE
4944067,FALSE
4944142,FALSE
4944227,FALSE
4944234,FALSE
4944237,FALSE
4944680,FALSE
4944764,FALSE
4944859,FALSE
4945047,FALSE
4945229,FALSE
4945355,FALSE
4945465,FALSE
4945980,FALSE
4946206,FALSE
4946420,FALSE
4946712,FALSE
4946813,FALSE
4947139,FALSE
4947494,FALSE
4948029,FALSE
4948214,FALSE
4948267,FALSE
4948500,FALSE
4948654,FALSE
4948764,FALSE
4948814,FALSE
4948918,FALSE
4948987,FALSE
4949251,FALSE
4949395,FALSE
4949398,FALSE
4949408,FALSE
4949452,FALSE
4949599,FALSE
4949703,FALSE
4950196,FALSE
4950363,FALSE
4950404,FALSE
4950523,FALSE
4950696,FALSE
4950727,FALSE
4951173,FALSE
4951271,FALSE
4951437,FALSE
4951447,FALSE
4951535,FALSE
4951657,FALSE
4951786,FALSE
4952355,FALSE
4952464,FALSE
4952508,TRUE
4952609,FALSE
4952725,FALSE
4952741,FALSE
4952948,FALSE
4952951,FALSE
4953118,FALSE
4953253,FALSE
4953643,FALSE
4953705,FALSE
4953822,FALSE
4953947,FALSE
4954007,FALSE
4954104,FALSE
4954431,FALSE
4954573,FALSE
4954623,FALSE
4954701,FALSE
4954739,FALSE
4954796,FALSE
4955220,FALSE
4955839,FALSE
4955851,FALSE
4956014,FALSE
4956266,FALSE
4956294,FALSE
4956505,FALSE
4956797,FALSE
4956922,FALSE
4957061,FALSE
4957130,FALSE
4957375,FALSE
4957378,FALSE
4957566,FALSE
4957592,FALSE
4957629,FALSE
4957736,FALSE
4957843,FALSE
4957859,FALSE
4958333,FALSE
4958512,FALSE
4958547,FALSE
4958647,FALSE
4959150,FALSE
4959194,FALSE
4959216,FALSE
4959307,FALSE
4959495,FALSE
4959624,FALSE
4959910,FALSE
4959945,FALSE
4959979,FALSE
4960312,FALSE
4960340,FALSE
4960586,FALSE
4960931,FALSE
4961000,FALSE
4961066,FALSE
4961076,FALSE
4961226,FALSE
4961352,FALSE
4961493,FALSE
4961663,FALSE
4961726,FALSE
4962634,FALSE
4962668,FALSE
4962756,FALSE
4962766,FALSE
4963058,FALSE
4963256,FALSE
4963281,FALSE
4963375,FALSE
4963429,FALSE
4963557,FALSE
4963884,FALSE
4964007,FALSE
4964198,FALSE
4964321,FALSE
4964362,FALSE
4965141,FALSE
4965163,FALSE
4965232,FALSE
4965490,FALSE
4965508,FALSE
4965697,FALSE
4965838,FALSE
4965964,FALSE
4966052,FALSE
4966108,FALSE
4966272,FALSE
4966287,FALSE
4966379,FALSE
4966416,FALSE
4966423,FALSE
4966463,FALSE
4966476,FALSE
4966517,FALSE
4966825,FALSE
4966840,FALSE
4966913,FALSE
4966919,FALSE
4967045,FALSE
4967271,FALSE
4967371,FALSE
4967462,FALSE
4967472,FALSE
4967475,FALSE
4967692,FALSE
4967739,FALSE
4967871,FALSE
4968100,FALSE
4968471,FALSE
4968518,FALSE
4968524,FALSE
4968537,FALSE
4968565,FALSE
4968678,FALSE
4968870,FALSE
4968873,FALSE
4969018,FALSE
4969121,FALSE
4969410,FALSE
4969768,TRUE
4969881,FALSE
4969897,FALSE
4970007,FALSE
4970020,FALSE
4970029,FALSE
4970218,FALSE
4970221,FALSE
4970258,FALSE
4970406,FALSE
4970664,FALSE
4970708,FALSE
4970739,FALSE
4970815,FALSE
4971110,FALSE
4971113,FALSE
4971195,FALSE
4971320,FALSE
4971399,FALSE
4971411,FALSE
4971449,FALSE
4971468,FALSE
4971477,FALSE
4971644,FALSE
4972429,FALSE
4972498,FALSE
4972627,FALSE
4973155,FALSE
4973174,FALSE
4973230,FALSE
4973249,FALSE
4973281,FALSE
4973551,FALSE
4973783,FALSE
4973846,FALSE
4973978,FALSE
4974016,FALSE
4974091,FALSE
4974437,FALSE
4974443,FALSE
4974528,FALSE
4974578,FALSE
4974880,FALSE
4974983,FALSE
4975147,FALSE
4975301,FALSE
4975910,FALSE
4976017,FALSE
4976086,FALSE
4976290,FALSE
4976297,FALSE
4976435,FALSE
4976711,FALSE
4976812,FALSE
4976884,FALSE
4976890,FALSE
4976928,FALSE
4976994,FALSE
4977010,FALSE
4977120,TRUE
4977283,FALSE
4977358,FALSE
4977550,FALSE
4977676,FALSE
4977990,FALSE
4978034,FALSE
4978112,FALSE
4978486,TRUE
4978537,FALSE
4978640,FALSE
4978647,FALSE
4978800,FALSE
4978870,FALSE
4979039,FALSE
4979143,FALSE
4979265,FALSE
4979366,FALSE
4979401,FALSE
4979803,FALSE
4979928,FALSE
4980038,FALSE
4980123,FALSE
4980198,FALSE
4980264,FALSE
4980368,FALSE
4980440,FALSE
4980701,FALSE
4980956,FALSE
4981072,TRUE
4981094,FALSE
